original_site_code,sitename,lat,long,country,species_name
AtlMG117,"Nova Lima, Mata do Jambreiro, floresta semidecídua",-19.9788888888889,-43.8841666666667,Brasil,Copaifera langsdorffii
CerMG137,"Paraopeba, cerradão mesotrófico",-19.2538888888889,-44.3944444444444,Brasil,Erythroxylum deciduum
AtlRJ069,"Lídice, floresta pluvial",-22.8391666666667,-44.215,Brasil,Mollinedia argyrogyna
AtlRJ076,"Petrópolis, floresta nebular",-22.5347222222222,-43.1580555555556,Brasil,Licania hoehnei
AmzRO016,"Caiçara, Rio Madeira, floresta inundável de água branca",-9.37361111111111,-64.826944444444507,Brasil,Trichilia mazanensis
AtlPR041,"Bocaiúva do Sul, floresta nebular de araucária",-25.1827777777778,-49.1283333333333,Brasil,Symplocos uniflora
CerBA029,"Grande Sertão Veredas, floresta ripícola",-14.7055555555556,-45.6180555555556,Brasil,Xylopia emarginata
CerTO066,"Paranã, floresta ripícola",-12.8419444444444,-47.8091666666667,Brasil,Aniba heringeri
AtlMG033,"Guaraciaba, floresta semidecídua",-20.5022222222222,-43.0202777777778,Brasil,Lithrea molleoides
AmzRO046,"Médio Pacaás Novos, floresta inundável de água negra",-11.2536111111111,-64.5763888888889,Brasil,Parkia multijuga
AtlMG118,"Mateus Leme, floresta semidecídua",-19.9994444444444,-44.3327777777778,Brasil,Mouriri glazioviana
AtlAL007,"Barra de Camaragibe, mosaico flúvio-arenícola costeiro",-9.30638888888889,-35.43,Brasil,Ocotea glomerata
AmzAP037,"Mazagão, Resex do Rio Cajari, floresta pluvial de terra firme",-0.829722222222222,-51.8941666666667,Brasil,Lecythis lurida
CerMT027,"Lucas do Rio Verde, cerrado",-13.405,-55.5744444444444,Brasil,Senna velutina
AtlBA013,"Ilhéus, Juerana, mosaico arenícola costeiro",-14.7077777777778,-39.0686111111111,Brasil,Himatanthus bracteatus
AtlMG170,"Bocaina de Minas, floresta nebular",-22.2166666666667,-44.54,Brasil,Sorocea bonplandii
AmzAM143,"Manaus, EMBRAPA, floresta pluvial de terra firme",-2.53944444444444,-59.9983333333333,Brasil,Palicourea corymbifera
CerMT137,"Guiratinga, floresta ripícola",-16.3822222222222,-53.7702777777778,Brasil,Hirtella sprucei
AtlPR148,"Serranópolis do Iguaçu, floresta semidecídua",-25.4605555555556,-54.0311111111111,Brasil,Abarema langsdorffii
AtlPR141,"Palotina, floresta semidecídua",-24.3130555555556,-53.9147222222222,Brasil,Phytolacca dioica
AmzPA041,"Capitão Poço, CPATU, floresta pluvial de terra firme",-1.74666666666667,-47.2097222222222,Brasil,Trichilia surinamensis
AmzPA046,"Cametá, floresta pluvial de terra firme",-2.17305555555556,-49.5308333333333,Brasil,Guarea macrophylla
AmzAM237,"Coari, Rio Urucu, floresta inundável de água negra",-4.54416666666667,-64.423055555555493,Brasil,Chrysophyllum sanguinolentum
AtlRS040,"Muitos Capões, floresta estacional de araucária",-28.4694444444444,-51.2922222222222,Brasil,Annona neosalicifolia
CerMG129,"Buritis, cerradão mesotrófico",-15.2897222222222,-46.4408333333333,Brasil,Vitex polygama
AtlRJ111,"Valença, floresta semidecídua",-22.3333333333333,-43.7066666666667,Brasil,Enterolobium glaziovii
AtlPR105,"Cristo Rei, floresta semidecídua",-22.7511111111111,-52.4369444444444,Brasil,Nectandra cuspidata
AmzRO017,"Mutum Paraná, Rio Madeira, floresta inundável de água branca",-9.59833333333333,-65.0905555555556,Brasil,Toulicia guianensis
AmzAP038,"Tumucumaque, Três Fronteiras, floresta pluvial subserrana",2.29805555555556,-54.5591666666667,Brasil/France/Suriname,Hymenaea courbaril
CerMT042,"Águas Quentes, floresta semidecídua",-15.8269444444444,-55.4102777777778,Brasil,Guatteria rigida
AtlMG200,"Tombos, floresta semidecídua",-20.8927777777778,-42.0702777777778,Brasil,Solanum rufescens
AmzAM171,"Tapauá, Balsa do Rio Jutaí, floresta pluvial de terra firme",-5.44361111111111,-62.1022222222222,Brasil,Brosimum rubescens
AtlSP064,"Caverna do Diabo, floresta pluvial",-24.6361111111111,-48.4022222222222,Brasil,Ormosia arborea
AtlAL028,"Quebrangulo, Pedra Talhada, floresta pluvial",-9.24333333333333,-36.4141666666667,Brasil,Apeiba tibourbou
AtlRJ037,"Ilha de Marambaia, baixada, floresta pluvial",-23.0886111111111,-43.9738888888889,Brasil,Ocotea glauca
CaaCE047,"Alcântaras, floresta decídua",-3.60222222222222,-40.5372222222222,Brasil,Combretum leprosum
AmzAC001,"Mâncio Lima, alto Rio Moa, floresta pluvial de terra firme",-7.45472222222222,-73.5063888888889,Brasil,Pouteria caimito
CerTO135,"Gurupi, cerrado",-11.7336111111111,-49.1313888888889,Brasil,Byrsonima pachyphylla
AtlRJ111,"Valença, floresta semidecídua",-22.3333333333333,-43.7066666666667,Brasil,Coutarea hexandra
AtlSP048,"Sorocaba, floresta pluvial",-23.6497222222222,-47.5305555555556,Brasil,Dalbergia brasiliensis
AmzAM154,"Manacapuru, floresta pluvial de terra firme",-3.17972222222222,-60.6611111111111,Brasil,Solanum rugosum
CaaMG013,"Jaíba, Reserva Ecológica, caatinga arbórea",-15.0675,-43.7605555555556,Brasil,Jatropha mollissima
AtlBA002,"Esplanada, Baixio, mosaico arenícola costeiro",-12.1297222222222,-37.7130555555556,Brasil,Calycolpus legrandii
AmzPA014,"Chaves, Ilha Mexiana, floresta inundável de maré",-0.106944444444444,-49.5777777777778,Brasil,Eperua bijuga
AmzTO002,"Araguatins, floresta estacional de terra firme",-5.30388888888889,-48.3677777777778,Brasil,Tabebuia insignis
AmzAM226,"Manaquiri, Lago Janauacá, floresta inundável de água negra",-3.40611111111111,-60.3177777777778,Brasil,Eugenia egensis
AtlPR098,"Reserva do Iguaçu, floresta estacional de araucária",-25.8511111111111,-51.9911111111111,Brasil,Myrcia laruotteana
CaaCE066,"Jardimirim, caatinga arenícola",-7.56944444444444,-39.2055555555556,Brasil,Manihot caerulescens
CerDF013,"Planaltina, cerrado",-15.6711111111111,-47.7216666666667,Brasil,Brosimum gaudichaudii
AtlSC107,"Serra do Espigão, nanofloresta rupícola",-26.8172222222222,-50.2227777777778,Brasil,Myrcia hartwegiana
AtlMG123,"Jequitinhonha, Mata Escura, floresta semidecídua",-16.3433333333333,-41.0905555555556,Brasil,Schinus terebinthifolius
CerMG054,"Santana de Pirapama, cerrado rupícola",-18.8733333333333,-43.8538888888889,Brasil,Blepharocalyx salicifolius
AtlMG063,"Alto Rio Doce, floresta semidecídua",-21.0233333333333,-43.3705555555556,Brasil,Allophylus edulis
AmzPA049,"Reserva Florestal de Curuá-Una, floresta pluvial de terra firme",-2.50583333333333,-54.1344444444444,Brasil,Trattinnickia boliviana
AtlSC037,"Criciúma, floresta pluvial",-28.7091666666667,-49.4091666666667,Brasil,Campomanesia xanthocarpa
CaaBA062,"Guanambi, caatinga alcalina",-14.2780555555556,-42.8341666666667,Brasil,Celtis iguanaea
CerMS096,"Santa Rita do Pardo, cerradão distrófico",-21.335,-52.9283333333333,Brasil,Aspidosperma tomentosum
AtlSC030,"Florianópolis, Lagoa da Conceição, floresta pluvial",-27.5338888888889,-48.4630555555556,Brasil,Psychotria nuda
CerBA018,"Alto Rio Preto, floresta ripícola",-11.1830555555556,-46.3177777777778,Brasil,Cestrum obovatum
AmzPA040,"Vila de Beja e Murucupi, floresta pluvial de terra firme",-1.60777777777778,-48.7622222222222,Brasil,Iryanthera juruensis
AtlCE028,"Nova Olinda do Araripe, floresta semidecídua",-7.14277777777778,-39.6155555555556,Brasil,Protium heptaphyllum
CaaPB024,"Conceição, caatinga quartzosa",-7.5625,-38.5461111111111,Brasil,Jatropha mollissima
AtlMG230,"Sacramento, floresta semidecídua",-19.8855555555556,-47.4275,Brasil,Inga ingoides
AmzRO005,"Porto Velho, Ramal São Carlos, floresta pluvial de terra firme",-9.03166666666667,-64.0908333333333,Brasil,Eriotheca globosa
AtlPR072,"São João do Triunfo, floresta estacional de araucária",-25.6613888888889,-50.2613888888889,Brasil,Siphoneugena reitzii
AmzAM178,"Guajará, floresta pluvial de terra firme",-7.31055555555556,-72.7561111111111,Brasil,Hyospathe elegans
AtlSP032,"Iporanga, floresta pluvial",-24.5705555555556,-48.6163888888889,Brasil,Alchornea triplinervia
AmzPA172,"Itacaiúnas, Rebio do Tapirapé, floresta pluvial de terra firme",-5.705,-50.2541666666667,Brasil,Eugenia wentii
AmzAM173,"Manicoré, Toca da Onça, floresta pluvial de terra firme",-6.10111111111111,-62.5633333333333,Brasil,Caraipa densifolia
AmzAM098,"Baixo Rio Aracá, nanofloresta de areias brancas",0.176111111111111,-63.1466666666667,Brasil,Cybianthus reticulatus
AmzAM115,"Balbina, Campina de Pedras, nanofloresta de areias brancas",-1.70138888888889,-61.2977777777778,Brasil,Ficus americana
AmzRO034,"Itapuã do Oeste, floresta pluvial de terra firme",-9.30583333333333,-63.2763888888889,Brasil,Ferdinandusa uaupensis
AtlSP052,"São Bernardo do Campo, floresta pluvial",-23.7672222222222,-46.4905555555556,Brasil,Machaerium stipitatum
AmzAM282,"Esec Juami-Japurá, floresta pluvial de terra firme",-1.95333333333333,-68.1247222222222,Brasil,Brosimum alicastrum
AtlMG239,"Itumirim, floresta semidecídua",-21.225,-44.7886111111111,Brasil,Copaifera trapezifolia
AmzAP026,"Serra do Navio, Alto Rio Anacuí, floresta pluvial de terra firme",1.83305555555556,-52.7319444444444,Brasil,Machaerium ferox
AmzRO033,"Machadinho d’Oeste, Jatuarana, floresta pluvial de terra firme",-9.15861111111111,-62.2372222222222,Brasil,Copaifera glycycarpa
AtlSP016,"São Sebastião, floresta pluvial",-23.8136111111111,-45.4675,Brasil,Cyathea corcovadensis
AtlPR010,"Guaratuba, floresta pluvial",-25.9358333333333,-48.6227777777778,Brasil,Nectandra grandiflora
