database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
BIEN_6841,2724,NA,-15.202778,-39.408056,2008-03-30,Celastraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6842,619,NA,-1.83875,-61.600056,2003-01-01,Plantaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6853,2469,NA,-8.31,-36,1994-07-22,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6854,42,NA,-2.4313394,-59.794235,2009-08-26,Vochysiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6855,125,NA,-19.9075,-40.553056,2001-12-11,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6863,1227,NA,-7.383333,-45.066667,1962-04-13,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6876,2420,NA,-6.714861,-40.281722,1997-04-09,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6880,2756,NA,-12.506389,-38.589167,2014-11-15,Plantaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6891,2879,NA,-12.443611,-41.487778,1995-07-01,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6900,3527,NA,-16.874236,-41.941167,2015-02-17,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6903,1028,NA,-13.15,-41.6,2006-10-13,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6904,501,NA,-16.398389,-40.060806,2004-03-08,Arecaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6915,2724,NA,-14.167778,-46.006944,NA,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6918,249,NA,-20.4986111,-43.7088889,2011-05-18,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6920,1928,NA,-22.412778,-43.246667,2006-04-23,Scrophulariaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6924,3120,NA,-14.1,-39.02,1965-10-06,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6925,306,NA,-6.4438888889,-34.9755555556,2011-09-15,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6926,1928,NA,-12.989722,-41.348333,2016-04-16,Verbenaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6929,1028,NA,-11.933333,-38.083333,2001-11-12,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6931,2136,NA,1.2925,-61.0038,2011-10-13,Ochnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6936,249,NA,-3.3166667,-57.6833333,1983-07-21,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6938,306,NA,-15.7055555556,-39.5733333333,2005-01-01,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6940,1864,NA,-25.3225,-49.1566,1986-10-15,Aquifoliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6943,2095,NA,1.488417,-61.06,2010-09-12,Lentibulariaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6946,1928,NA,-19.278333,-43.590555,2013-10-14,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6948,1028,NA,-13.983333,-42.2,1997-02-08,Boraginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6949,1278,NA,-26.055025,-48.727225,2010-04-07,Piperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6950,3527,NA,-14.770278,-39.536111,2003-11-02,Primulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6952,1928,NA,-7.583333,-46,1997-03-22,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6963,249,NA,-6.05,-38.0333333,1984-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6965,1028,NA,-14.023889,-42.518056,2008-05-23,Celastraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6970,3380,NA,-27.413056,-52.744722,2008-11-05,Smilacaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6971,1928,NA,0.873056,-63.341389,2011-08-16,Lejeuneaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6972,1928,NA,-11.424722,-46.8125,2009-07-02,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6980,2724,NA,-15.391667,-39.565278,2009-08-13,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6981,1028,NA,-14.311389,-43.808889,2007-12-28,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6990,2469,NA,-8.494444,-35.695833,1996-07-30,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6994,3510,NA,-19.931111,-40.617778,2000-04-11,Polygonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_6997,3114,NA,-7.933333,-39.295833,1996-05-21,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7002,1632,NA,-14.206972,-40.051611,2012-03-09,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7003,1227,NA,-15.782778,-47.477222,2002-08-06,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7007,1028,NA,-12.283333,-40.483333,1975-07-17,Brassicaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7011,3165,NA,-6.741944,-35.141944,2002-10-10,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7014,2854,NA,-9.258944,-36.430111,2009-05-13,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7016,2756,NA,-10.25,-38.398333,2009-07-11,Amaryllidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7017,640,NA,-5.725,-37.822222,1980-04-27,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7018,249,NA,-13.3872222,-46.3347222,2000-06-16,Rhamnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7021,1028,NA,-11,-41,1996-03-12,Apiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7028,3012,NA,-15.408056,-45.926111,1998-07-07,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7042,3391,NA,-14.28,-39.28,NA,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7043,2136,NA,-24.04162,-49.11041,1996-01-26,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7052,3510,NA,-20.058611,-40.470639,2006-02-15,Boraginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7057,3114,NA,-21.0328,-44.0447,2011-11-07,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7060,3120,NA,-14.026389,-60.336111,2012-11-30,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7063,125,NA,-18.776944,-40.443889,2008-02-18,Urticaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7065,1928,NA,-18.086667,-43.341111,2016-03-22,Icacinaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7077,36,NA,-1.72358,-51.4309,2007-11-23,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7078,36,NA,-1.78128,-51.59084,2007-11-25,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7084,3199,NA,-17.68333,-43.23333,NA,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7090,2756,NA,-13.513889,-41.948889,2017-08-04,Eriocaulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7092,3527,NA,-13.993056,-42.2075,1997-02-08,Loranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7093,3083,NA,-13.320861,-39.512139,2014-12-12,Araceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7099,3120,NA,-13.7764,-47.2647,1973-06-16,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7102,2458,NA,-9.9025,-37.06,2014-12-12,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7105,1928,NA,-19.793611,-40.751389,2008-01-14,Commelinaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7108,1928,NA,-22.499722,-47.916389,2014-07-01,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7117,2879,NA,-14.983333,-39.05,1992-05-01,Burseraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7118,2939,NA,-14.193889,-49.276944,2016-08-30,Chrysobalanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7120,249,NA,-3.6111111,-49.6986111,2010-07-03,Hymenophyllaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7123,2756,NA,-11.878611,-41.177778000000004,2011-06-18,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7125,1227,NA,-22.416667,-43,1961-07-23,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7133,619,NA,1.426028,-60.986028,2010-01-01,Marantaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7146,2756,NA,-2.876389,-41.825278,2004-08-01,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7148,2095,NA,-10.566667,-63.58,1987-04-22,Plantaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7149,1954,NA,-25.230472,-48.766611,2012-11-18,Lycopodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7150,2472,NA,-19.011183,-40.108533,2012-08-26,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7151,3541,NA,-16.96972,-42.47083,2010-10-28,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7152,3510,NA,-16.985639,-39.577222,2009-04-20,Acanthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7156,306,NA,-15.9047222222,-39.5594444444,2008-07-23,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7157,1928,NA,-3.274722,-51.799722,2015-07-22,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7158,619,NA,0.8,-63.133333,1984-01-01,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7161,1670,NA,-25.016389,-47.939722,1977-08-29,Sphagnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7162,125,NA,-19.797222,-40.775,2004-02-23,Aristolochiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7166,3493,NA,-9.356667,-40.785278,2009-07-05,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7175,249,NA,-22.95,-42.0780556,2001-03-29,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7185,2458,NA,-9.228003,-36.427672,2012-12-20,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7186,2724,NA,-14.499722,-39.115,2004-04-01,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7188,501,NA,-27.360556,-49.410556,2009-10-21,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7189,2756,NA,-12.566667,-39.983333,2004-11-08,Loranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7198,1928,NA,-10.320278,-64.558056,2013-05-10,Araceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7216,2879,NA,-12.783333,-38.4,1996-07-10,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7217,1928,NA,-3.043055,-54.942222,2016-11-17,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7220,1227,NA,-23.221667,-45.04,2006-11-16,Loranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7221,2879,NA,-18.2825,-43.720556,2011-06-26,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7222,1030,NA,-5.660278,-42.591111,2002-04-07,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7228,1566,NA,-28.104722,-48.680833,2014-02-05,Rosaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7231,104,NA,-15.77972,-47.92944,1978-03-02,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7235,3493,NA,-19.9208,-43.9378,1943-01-16,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7239,2018,NA,-21.3,-56.433611,1998-09-04,Lamiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7243,1839,NA,-27.671111,-51.450667,1988-05-28,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7247,1928,NA,-20.216667,-46.616667,2007-10-04,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7248,3493,NA,-15.7797,-47.9297,2005-04-26,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7254,1008,NA,-23.754444,-45.653611,1998-12-18,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7255,125,NA,-19.936111,-40.6,1997-03-02,Cupressaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7265,619,NA,-2.366667,-59.933333,1989-01-01,Bromeliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7271,36,NA,-1.70781,-51.45916,2006-11-27,Lecythidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7275,1028,NA,-11.083333,-43.133333,2007-11-16,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7281,3120,NA,-15.883333,-47.933333,1990-10-01,Violaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7282,2180,NA,-24.104722,-52.316389,2016-06-26,Plantaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7284,3510,NA,-20.059167,-40.470556,2007-07-17,Pteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7299,1028,NA,-13.138333,-43.226111,2000-02-09,Rutaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7306,36,NA,-1.72358,-51.4309,2009-10-17,Sapotaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7311,1028,NA,-13.066667,-41.783333,1996-11-11,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7312,2724,NA,-16.598611,-39.916389,NA,Schizaeaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7320,1227,NA,-14.195556,-47.497222,2008-09-16,Loranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7323,104,NA,-14.1,-46.4,1966-04-05,Convolvulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7327,619,NA,-2.75,-65.166667,2001-01-01,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7328,2136,NA,-16.34257,-42.51517,2002-07-28,Sapotaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7331,2472,NA,-13.51,-56.3,1997-06-14,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7340,690,NA,-13.340367,-44.643031,1990-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7342,2434,NA,-19.168889,-43.714167,1996-05-06,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7355,2095,NA,1.475609,-60.97,2009-11-29,Clusiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7362,3744,NA,-2.567703,-44.262222,1983-01-01,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7380,2879,NA,-14.683333,-39.116667,2011-03-12,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7381,249,NA,-18.7669445,-40.4625,2008-02-19,Davalliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7383,786,NA,-9.330797,-40.548733,2009-10-29,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7384,3199,NA,-15.466666,-56.05,NA,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7394,1646,NA,-30.407222,-55.401389,2015-10-26,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7397,2472,NA,-14.58,-55,1997-10-06,Lygodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7399,2434,NA,-18.844167,-46.793056,NA,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7401,2756,NA,-22.831667,-45.623611,2004-01-30,Liliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7414,2756,NA,-8.55,-37.212222,2013-12-18,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7416,2879,NA,-12.516667,-40.3,1972-06-01,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7420,2593,NA,-6.694,-42.633944,2016-01-31,Cucurbitaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7422,3510,NA,-19.230833,-40.876389,2010-03-12,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7424,2371,NA,-14.122222,-47.734444,2017-09-27,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7438,1928,NA,-20.306389,-40.541667,2009-01-19,Anemiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7441,3510,NA,-20.5625,-40.703056,2017-05-19,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7444,2515,NA,-16.019369,-40.835056,2003-02-22,Zingiberaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7446,1864,NA,-24.1714,-49.6599,2016-06-02,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7452,3567,NA,-10.8339,-52.8731,NA,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7454,3012,NA,-11.320556,-47.947778,2009-07-07,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7457,1227,NA,-12.816667,-51.766667,NA,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7466,104,NA,-15.15,-39.0833,1993-08-26,Lauraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7470,1028,NA,-12.853611,-39.475556,2010-10-24,Acanthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7482,1028,NA,-12.5,-38.483333,1999-10-08,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7484,1028,NA,-11.443889,-40.5325,2006-12-23,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_7488,2724,NA,-13.443333,-39.511111,2005-09-12,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
